Rk,Team,Conf,Rec,Elo,Three,Two,One,Last.3,Next.Game,HCA,pHCA
1,Kentucky,SEC,0-0,1367,1367,1367,1367,0,Away Team,4,0.04340093
2,Texas,B12,0-0,1350,1350,1350,1350,0,Away Team,3.8,0.040360585
3,Gonzaga,WCC,0-0,1342,1342,1342,1342,0,Away Team,2.8,0.025158858
4,Tennessee,SEC,0-0,1334,1334,1334,1334,0,Away Team,3.7,0.038840412
5,Virginia,ACC,0-0,1318,1318,1318,1318,0,Away Team,3.2,0.031239549
6,Baylor,B12,0-0,1315,1315,1315,1315,0,Away Team,3.6,0.03732024
7,Houston,Amer,0-0,1300,1300,1300,1300,0,Away Team,3,0.028199203
8,Kansas,B12,0-0,1299,1299,1299,1299,0,Away Team,3.8,0.040360585
9,North Carolina,ACC,0-0,1297,1297,1297,1297,0,Away Team,3.4,0.034279894
10,Arizona,P12,0-0,1287,1287,1287,1287,0,Away Team,3.3,0.032759722
11,UCLA,P12,0-0,1286,1286,1286,1286,0,Away Team,3.5,0.035800067
12,Indiana,B10,0-0,1285,1285,1285,1285,0,Away Team,3.4,0.034279894
13,Auburn,SEC,0-0,1283,1283,1283,1283,0,Away Team,3.7,0.038840412
14,Arkansas,SEC,0-0,1282,1282,1282,1282,0,Away Team,3.9,0.041880758
15,Duke,ACC,0-0,1275,1275,1275,1275,0,Away Team,3.4,0.034279894
16,TCU,B12,0-0,1274,1274,1274,1274,0,Away Team,4.4,0.049481621
17,Texas Tech,B12,0-0,1259,1259,1259,1259,0,Away Team,4.8,0.055562312
18,Alabama,SEC,0-0,1256,1256,1256,1256,0,Away Team,3.6,0.03732024
19,San Diego State,MWC,0-0,1252,1252,1252,1252,0,Away Team,3.6,0.03732024
20,Villanova,BE,0-0,1252,1252,1252,1252,0,Away Team,3.4,0.034279894
21,Virginia Tech,ACC,0-0,1249,1249,1249,1249,0,Away Team,3.5,0.035800067
22,Creighton,BE,0-0,1240,1240,1240,1240,0,Away Team,3.4,0.034279894
23,Iowa,B10,0-0,1240,1240,1240,1240,0,Away Team,4,0.04340093
24,Dayton,A10,0-0,1239,1239,1239,1239,0,Away Team,3.4,0.034279894
25,Purdue,B10,0-0,1238,1238,1238,1238,0,Away Team,4,0.04340093
26,Michigan,B10,0-0,1238,1238,1238,1238,0,Away Team,3.6,0.03732024
27,Uconn,BE,0-0,1238,1238,1238,1238,0,Away Team,4.1,0.044921103
28,Oklahoma,B12,0-0,1235,1235,1235,1235,0,Away Team,4,0.04340093
29,Oregon,P12,0-0,1228,1228,1228,1228,0,Away Team,3.9,0.041880758
30,Oklahoma State,B12,0-0,1226,1226,1226,1226,0,Away Team,3.6,0.03732024
31,Michigan State,B10,0-0,1225,1225,1225,1225,0,Away Team,3.6,0.03732024
32,Ohio State,B10,0-0,1221,1221,1221,1221,0,Away Team,3.8,0.040360585
33,Illinois,B10,0-0,1219,1219,1219,1219,0,Away Team,3.1,0.029719376
34,Memphis,Amer,0-0,1218,1218,1218,1218,0,Away Team,4,0.04340093
35,Florida,SEC,0-0,1216,1216,1216,1216,0,Away Team,3.2,0.031239549
36,USC,P12,0-0,1214,1214,1214,1214,0,Away Team,3.4,0.034279894
37,St. John's,BE,0-0,1211,1211,1211,1211,0,Away Team,3.6,0.03732024
38,Xavier,BE,0-0,1205,1205,1205,1205,0,Away Team,3,0.028199203
39,Saint Louis,A10,0-0,1202,1202,1202,1202,0,Away Team,4,0.04340093
40,LSU,SEC,0-0,1202,1202,1202,1202,0,Away Team,3.9,0.041880758
41,Missouri,SEC,0-0,1200,1200,1200,1200,0,Away Team,3.7,0.038840412
42,Miami,ACC,0-0,1200,1200,1200,1200,0,Away Team,3.4,0.034279894
43,Notre Dame,ACC,0-0,1198,1198,1198,1198,0,Away Team,3.3,0.032759722
44,BYU,WCC,0-0,1198,1198,1198,1198,0,Away Team,3.6,0.03732024
45,Texas A&M,SEC,0-0,1194,1194,1194,1194,0,Away Team,3.5,0.035800067
46,Penn State,B10,0-0,1194,1194,1194,1194,0,Away Team,3.5,0.035800067
47,Saint Mary's,WCC,0-0,1192,1192,1192,1192,0,Away Team,2.7,0.023638685
48,Seton Hall,BE,0-0,1190,1190,1190,1190,0,Away Team,3.3,0.032759722
49,Ole Miss,SEC,0-0,1190,1190,1190,1190,0,Away Team,3.2,0.031239549
50,Rutgers,B10,0-0,1188,1188,1188,1188,0,Away Team,3.8,0.040360585
51,Cincinnati,Amer,0-0,1186,1186,1186,1186,0,Away Team,3.7,0.038840412
52,UAB,CUSA,0-0,1185,1185,1185,1185,0,Away Team,3.5,0.035800067
53,Mississippi State,SEC,0-0,1183,1183,1183,1183,0,Away Team,3.7,0.038840412
54,Syracuse,ACC,0-0,1183,1183,1183,1183,0,Away Team,3.4,0.034279894
55,Wisconsin,B10,0-0,1180,1180,1180,1180,0,Away Team,3.3,0.032759722
56,Maryland,B10,0-0,1177,1177,1177,1177,0,Away Team,3.5,0.035800067
57,Providence,BE,0-0,1172,1172,1172,1172,0,Away Team,3.2,0.031239549
58,Stanford,P12,0-0,1171,1171,1171,1171,0,Away Team,4,0.04340093
59,Loyola Chicago,A10,0-0,1171,1171,1171,1171,0,Away Team,3.2,0.031239549
60,Clemson,ACC,0-0,1164,1164,1164,1164,0,Away Team,3.8,0.040360585
61,Colorado,P12,0-0,1162,1162,1162,1162,0,Away Team,4.3,0.047961448
62,Iowa State,B12,0-0,1157,1157,1157,1157,0,Away Team,3.9,0.041880758
63,Tulane,Amer,0-0,1156,1156,1156,1156,0,Away Team,2.7,0.023638685
64,Wyoming,MWC,0-0,1154,1154,1154,1154,0,Away Team,3.6,0.03732024
65,Florida State,ACC,0-0,1153,1153,1153,1153,0,Away Team,3.6,0.03732024
66,Vanderbilt,SEC,0-0,1152,1152,1152,1152,0,Away Team,3,0.028199203
67,North Texas,CUSA,0-0,1150,1150,1150,1150,0,Away Team,3.6,0.03732024
68,Utah State,MWC,0-0,1148,1148,1148,1148,0,Away Team,4.1,0.044921103
69,Furman,SC,0-0,1147,1147,1147,1147,0,Away Team,3.5,0.035800067
70,Northwestern,B10,0-0,1147,1147,1147,1147,0,Away Team,3,0.028199203
71,Washington State,P12,0-0,1145,1145,1145,1145,0,Away Team,3.1,0.029719376
72,Utah,P12,0-0,1143,1143,1143,1143,0,Away Team,4,0.04340093
73,West Virginia,B12,0-0,1142,1142,1142,1142,0,Away Team,4.7,0.054042139
74,Boston College,ACC,0-0,1141,1141,1141,1141,0,Away Team,3,0.028199203
75,Arizona State,P12,0-0,1141,1141,1141,1141,0,Away Team,3.6,0.03732024
76,Marquette,BE,0-0,1139,1139,1139,1139,0,Away Team,3.6,0.03732024
77,Kansas State,B12,0-0,1137,1137,1137,1137,0,Away Team,3.8,0.040360585
78,South Carolina,SEC,0-0,1137,1137,1137,1137,0,Away Team,3.8,0.040360585
79,Drake,MVC,0-0,1134,1134,1134,1134,0,Away Team,3.7,0.038840412
80,Wake Forest,ACC,0-0,1127,1127,1127,1127,0,Away Team,4.1,0.044921103
81,NC State,ACC,0-0,1123,1123,1123,1123,0,Away Team,3.4,0.034279894
82,Liberty,ASun,0-0,1121,1121,1121,1121,0,Away Team,2.5,0.02059834
83,Wichita State,Amer,0-0,1120,1120,1120,1120,0,Away Team,3.3,0.032759722
84,Pittsburgh,ACC,0-0,1116,1116,1116,1116,0,Away Team,2.9,0.026679031
85,UCF,Amer,0-0,1116,1116,1116,1116,0,Away Team,3.5,0.035800067
86,Toledo,MAC,0-0,1116,1116,1116,1116,0,Away Team,2.9,0.026679031
87,Boise State,MWC,0-0,1114,1114,1114,1114,0,Away Team,3.5,0.035800067
88,DePaul,BE,0-0,1113,1113,1113,1113,0,Away Team,2.8,0.025158858
89,Florida Atlantic,CUSA,0-0,1109,1109,1109,1109,0,Away Team,2.7,0.023638685
90,Southern Illinois,MVC,0-0,1105,1105,1105,1105,0,Away Team,3.1,0.029719376
91,Louisville,ACC,0-0,1104,1104,1104,1104,0,Away Team,3.6,0.03732024
92,Temple,Amer,0-0,1103,1103,1103,1103,0,Away Team,3.4,0.034279894
93,Georgia,SEC,0-0,1103,1103,1103,1103,0,Away Team,3.4,0.034279894
94,VCU,A10,0-0,1100,1100,1100,1100,0,Away Team,3.6,0.03732024
95,Richmond,A10,0-0,1098,1098,1098,1098,0,Away Team,2.6,0.022118513
96,Grand Canyon,WAC,0-0,1098,1098,1098,1098,0,Away Team,3.4,0.034279894
97,Colorado State,MWC,0-0,1097,1097,1097,1097,0,Away Team,3.5,0.035800067
98,Towson,CAA,0-0,1096,1096,1096,1096,0,Away Team,2.6,0.022118513
99,Western Kentucky,CUSA,0-0,1096,1096,1096,1096,0,Away Team,3.8,0.040360585
100,Vermont,AE,0-0,1091,1091,1091,1091,0,Away Team,2.3,0.017557995
101,San Francisco,WCC,0-0,1091,1091,1091,1091,0,Away Team,2.8,0.025158858
102,Georgetown,BE,0-0,1088,1088,1088,1088,0,Away Team,2.9,0.026679031
103,UNC Greensboro,SC,0-0,1086,1086,1086,1086,0,Away Team,3.1,0.029719376
104,George Mason,A10,0-0,1085,1085,1085,1085,0,Away Team,3,0.028199203
105,Davidson,A10,0-0,1085,1085,1085,1085,0,Away Team,3.3,0.032759722
106,UC Santa Barbara,BW,0-0,1084,1084,1084,1084,0,Away Team,2.5,0.02059834
107,Fresno State,MWC,0-0,1082,1082,1082,1082,0,Away Team,3.1,0.029719376
108,Nebraska,B10,0-0,1081,1081,1081,1081,0,Away Team,3.3,0.032759722
109,Minnesota,B10,0-0,1080,1080,1080,1080,0,Away Team,3.3,0.032759722
110,Akron,MAC,0-0,1079,1079,1079,1079,0,Away Team,2.9,0.026679031
111,Santa Clara,WCC,0-0,1076,1076,1076,1076,0,Away Team,2.5,0.02059834
112,Abilene Christian,WAC,0-0,1074,1074,1074,1074,0,Away Team,2.8,0.025158858
113,Washington,P12,0-0,1074,1074,1074,1074,0,Away Team,3.6,0.03732024
114,SMU,Amer,0-0,1071,1071,1071,1071,0,Away Team,3.8,0.040360585
115,Colgate,Pat,0-0,1071,1071,1071,1071,0,Away Team,2.2,0.016037822
116,Iona,MAAC,0-0,1070,1070,1070,1070,0,Away Team,2.4,0.019078167
117,Georgia Tech,ACC,0-0,1068,1068,1068,1068,0,Away Team,3.3,0.032759722
118,UNLV,MWC,0-0,1068,1068,1068,1068,0,Away Team,3.5,0.035800067
119,St. Bonaventure,A10,0-0,1065,1065,1065,1065,0,Away Team,3.7,0.038840412
120,Oral Roberts,Sum,0-0,1061,1061,1061,1061,0,Away Team,3.2,0.031239549
121,Portland,WCC,0-0,1060,1060,1060,1060,0,Away Team,2,0.012997477
122,Middle Tennessee,CUSA,0-0,1060,1060,1060,1060,0,Away Team,3.2,0.031239549
123,Kent State,MAC,0-0,1056,1056,1056,1056,0,Away Team,3.1,0.029719376
124,Bradley,MVC,0-0,1053,1053,1053,1053,0,Away Team,3.9,0.041880758
125,Belmont,MVC,0-0,1052,1052,1052,1052,0,Away Team,2.7,0.023638685
126,Northern Iowa,MVC,0-0,1052,1052,1052,1052,0,Away Team,3.6,0.03732024
127,James Madison,SB,0-0,1050,1050,1050,1050,0,Away Team,2.8,0.025158858
128,Utah Valley,WAC,0-0,1048,1048,1048,1048,0,Away Team,3.8,0.040360585
129,Murray State,MVC,0-0,1048,1048,1048,1048,0,Away Team,3,0.028199203
130,Butler,BE,0-0,1047,1047,1047,1047,0,Away Team,3.1,0.029719376
131,South Dakota State,Sum,0-0,1042,1042,1042,1042,0,Away Team,3.9,0.041880758
132,Nevada,MWC,0-0,1039,1039,1039,1039,0,Away Team,3.5,0.035800067
133,Duquesne,A10,0-0,1037,1037,1037,1037,0,Away Team,2.8,0.025158858
134,Missouri State,MVC,0-0,1037,1037,1037,1037,0,Away Team,3.4,0.034279894
135,Indiana State,MVC,0-0,1033,1033,1033,1033,0,Away Team,3.6,0.03732024
136,Louisiana Tech,CUSA,0-0,1032,1032,1032,1032,0,Away Team,4,0.04340093
137,New Mexico State,WAC,0-0,1031,1031,1031,1031,0,Away Team,3.6,0.03732024
138,New Mexico,MWC,0-0,1031,1031,1031,1031,0,Away Team,4.2,0.046441276
139,San Diego,WCC,0-0,1030,1030,1030,1030,0,Away Team,2.5,0.02059834
140,Marshall,SB,0-0,1028,1028,1028,1028,0,Away Team,3.8,0.040360585
141,Rhode Island,A10,0-0,1028,1028,1028,1028,0,Away Team,3.2,0.031239549
142,Loyola Marymount,WCC,0-0,1027,1027,1027,1027,0,Away Team,2.2,0.016037822
143,Princeton,Ivy,0-0,1027,1027,1027,1027,0,Away Team,2,0.012997477
144,Hofstra,CAA,0-0,1027,1027,1027,1027,0,Away Team,2.2,0.016037822
145,Louisiana,SB,0-0,1025,1025,1025,1025,0,Away Team,2.6,0.022118513
146,California,P12,0-0,1024,1024,1024,1024,0,Away Team,3.9,0.041880758
147,Wofford,SC,0-0,1024,1024,1024,1024,0,Away Team,2.9,0.026679031
148,California Baptist,WAC,0-0,1023,1023,1023,1023,0,Away Team,3,0.028199203
149,Chattanooga,SC,0-0,1022,1022,1022,1022,0,Away Team,3,0.028199203
150,UC Irvine,BW,0-0,1021,1021,1021,1021,0,Away Team,2.4,0.019078167
151,Northern Kentucky,Horz,0-0,1019,1019,1019,1019,0,Away Team,2.6,0.022118513
152,Hawai'i,BW,0-0,1015,1015,1015,1015,0,Away Team,2.5,0.02059834
153,Tulsa,Amer,0-0,1015,1015,1015,1015,0,Away Team,3.8,0.040360585
154,Umass,A10,0-0,1014,1014,1014,1014,0,Away Team,3.6,0.03732024
155,Purdue Fort Wayne,Horz,0-0,1014,1014,1014,1014,0,Away Team,3,0.028199203
156,Stephen F. Austin,WAC,0-0,1011,1011,1011,1011,0,Away Team,3.5,0.035800067
157,Yale,Ivy,0-0,1011,1011,1011,1011,0,Away Team,1.8,0.009957131
158,Long Beach State,BW,0-0,1011,1011,1011,1011,0,Away Team,3,0.028199203
159,Sam Houston,WAC,0-0,1009,1009,1009,1009,0,Away Team,2.8,0.025158858
160,Samford,SC,0-0,1009,1009,1009,1009,0,Away Team,3.1,0.029719376
161,Seattle U,WAC,0-0,1008,1008,1008,1008,0,Away Team,3.1,0.029719376
162,Winthrop,BSth,0-0,1007,1007,1007,1007,0,Away Team,2.9,0.026679031
163,Pennsylvania,Ivy,0-0,1007,1007,1007,1007,0,Away Team,2.4,0.019078167
164,South Dakota,Sum,0-0,1006,1006,1006,1006,0,Away Team,2.6,0.022118513
165,Old Dominion,SB,0-0,1004,1004,1004,1004,0,Away Team,3.9,0.041880758
166,Mercer,SC,0-0,1004,1004,1004,1004,0,Away Team,2.9,0.026679031
167,Longwood,BSth,0-0,1003,1003,1003,1003,0,Away Team,2,0.012997477
168,Southern Utah,WAC,0-0,1001,1001,1001,1001,0,Away Team,2.6,0.022118513
169,Saint Joseph's,A10,0-0,999,999,999,999,0,Away Team,3.1,0.029719376
170,UMass Lowell,AE,0-0,998,998,998,998,0,Away Team,2.3,0.017557995
171,Norfolk State,MEAC,0-0,998,998,998,998,0,Away Team,3.3,0.032759722
172,Jacksonville,ASun,0-0,998,998,998,998,0,Away Team,2.6,0.022118513
173,Montana State,BSky,0-0,997,997,997,997,0,Away Team,3.2,0.031239549
174,South Florida,Amer,0-0,994,994,994,994,0,Away Team,3,0.028199203
175,Delaware,CAA,0-0,994,994,994,994,0,Away Team,2.6,0.022118513
176,Coastal Carolina,SB,0-0,989,989,989,989,0,Away Team,3.3,0.032759722
177,UTEP,CUSA,0-0,987,987,987,987,0,Away Team,4,0.04340093
178,Texas State,SB,0-0,986,986,986,986,0,Away Team,2.6,0.022118513
179,Montana,BSky,0-0,983,983,983,983,0,Away Team,3,0.028199203
180,Lipscomb,ASun,0-0,982,982,982,982,0,Away Team,2.4,0.019078167
