Rk,Team,Conf,Rec,Elo,Three,Two,One,Last.3,Next.Game,HCA,pHCA
181,Buffalo,MAC,0-0,982,982,982,982,0,Away Team,3,0.028199203
182,Northern Colorado,BSky,0-0,982,982,982,982,0,Away Team,2.3,0.017557995
183,Charlotte,CUSA,0-0,977,977,977,977,0,Away Team,4,0.04340093
184,UC Davis,BW,0-0,976,976,976,976,0,Away Team,2.3,0.017557995
185,La Salle,A10,0-0,976,976,976,976,0,Away Team,3.5,0.035800067
186,Rider,MAAC,0-0,975,975,975,975,0,Away Team,2.3,0.017557995
187,UNC Asheville,BSth,0-0,973,973,973,973,0,Away Team,2.9,0.026679031
188,Fairfield,MAAC,0-0,972,972,972,972,0,Away Team,2.4,0.019078167
189,Rice,CUSA,0-0,972,972,972,972,0,Away Team,3.1,0.029719376
190,Cal State Fullerton,BW,0-0,968,968,968,968,0,Away Team,2,0.012997477
191,Gardner-Webb,BSth,0-0,968,968,968,968,0,Away Team,2.3,0.017557995
192,Eastern Washington,BSky,0-0,968,968,968,968,0,Away Team,2.4,0.019078167
193,Pepperdine,WCC,0-0,967,967,967,967,0,Away Team,2.6,0.022118513
194,Campbell,BSth,0-0,967,967,967,967,0,Away Team,2.6,0.022118513
195,Manhattan,MAAC,0-0,967,967,967,967,0,Away Team,2.5,0.02059834
196,Charleston,CAA,0-0,966,966,966,966,0,Away Team,3.1,0.029719376
197,Appalachian State,SB,0-0,964,964,964,964,0,Away Team,3,0.028199203
198,Wright State,Horz,0-0,964,964,964,964,0,Away Team,3.4,0.034279894
199,Troy,SB,0-0,962,962,962,962,0,Away Team,2.8,0.025158858
200,Tarleton,WAC,0-0,962,962,962,962,0,Away Team,2.9,0.026679031
201,Drexel,CAA,0-0,961,961,961,961,0,Away Team,3,0.028199203
202,Bryant,AE,0-0,960,960,960,960,0,Away Team,2.4,0.019078167
203,UC Riverside,BW,0-0,960,960,960,960,0,Away Team,2.1,0.014517649
204,UNC Wilmington,CAA,0-0,959,959,959,959,0,Away Team,3.4,0.034279894
205,Ohio,MAC,0-0,958,958,958,958,0,Away Team,3.7,0.038840412
206,North Dakota State,Sum,0-0,958,958,958,958,0,Away Team,3,0.028199203
207,Harvard,Ivy,0-0,957,957,957,957,0,Away Team,2.4,0.019078167
208,Saint Peter's,MAAC,0-0,957,957,957,957,0,Away Team,2.4,0.019078167
209,Kennesaw State,ASun,0-0,957,957,957,957,0,Away Team,3,0.028199203
210,Quinnipiac,MAAC,0-0,954,954,954,954,0,Away Team,2.3,0.017557995
211,High Point,BSth,0-0,954,954,954,954,0,Away Team,2.5,0.02059834
212,Navy,Pat,0-0,953,953,953,953,0,Away Team,1.5,0.005396613
213,Youngstown State,Horz,0-0,953,953,953,953,0,Away Team,2.9,0.026679031
214,Texas A&M-Corpus Christi,Slnd,0-0,952,952,952,952,0,Away Team,3,0.028199203
215,Illinois State,MVC,0-0,951,951,951,951,0,Away Team,3.9,0.041880758
216,Valparaiso,MVC,0-0,951,951,951,951,0,Away Team,3.1,0.029719376
217,Jacksonville State,ASun,0-0,951,951,951,951,0,Away Team,2.7,0.023638685
218,Austin Peay,ASun,0-0,951,951,951,951,0,Away Team,2.6,0.022118513
219,North Florida,ASun,0-0,951,951,951,951,0,Away Team,2.7,0.023638685
220,Cornell,Ivy,0-0,950,950,950,950,0,Away Team,2,0.012997477
221,Georgia Southern,SB,0-0,950,950,950,950,0,Away Team,3,0.028199203
222,South Alabama,SB,0-0,949,949,949,949,0,Away Team,2.5,0.02059834
223,Morehead State,OVC,0-0,947,947,947,947,0,Away Team,3,0.028199203
224,George Washington,A10,0-0,947,947,947,947,0,Away Team,3.4,0.034279894
225,Oakland,Horz,0-0,947,947,947,947,0,Away Team,2.4,0.019078167
226,Niagara,MAAC,0-0,945,945,945,945,0,Away Team,2.5,0.02059834
227,Queens University,ASun,0-0,945,945,945,945,0,Away Team,2.7,0.023638685
228,Oregon State,P12,0-0,945,945,945,945,0,Away Team,3.3,0.032759722
229,East Tennessee State,SC,0-0,945,945,945,945,0,Away Team,2.7,0.023638685
230,Ball State,MAC,0-0,945,945,945,945,0,Away Team,3,0.028199203
231,Fordham,A10,0-0,944,944,944,944,0,Away Team,2.8,0.025158858
232,Florida International,CUSA,0-0,944,944,944,944,0,Away Team,2.8,0.025158858
233,Weber State,BSky,0-0,944,944,944,944,0,Away Team,3.4,0.034279894
234,Georgia State,SB,0-0,940,940,940,940,0,Away Team,3.1,0.029719376
235,Air Force,MWC,0-0,939,939,939,939,0,Away Team,4.6,0.052521966
236,San Jose State,MWC,0-0,939,939,939,939,0,Away Team,2.8,0.025158858
237,Northeastern,CAA,0-0,937,937,937,937,0,Away Team,2.4,0.019078167
238,Loyola Maryland,Pat,0-0,936,936,936,936,0,Away Team,2.6,0.022118513
239,Howard,MEAC,0-0,933,933,933,933,0,Away Team,2.6,0.022118513
240,Mount St. Mary's,MAAC,0-0,933,933,933,933,0,Away Team,2.4,0.019078167
241,Brown,Ivy,0-0,931,931,931,931,0,Away Team,2.2,0.016037822
242,Bellarmine,ASun,0-0,930,930,930,930,0,Away Team,2.6,0.022118513
243,Boston University,Pat,0-0,929,929,929,929,0,Away Team,1.8,0.009957131
244,Siena,MAAC,0-0,927,927,927,927,0,Away Team,3,0.028199203
245,Denver,Sum,0-0,927,927,927,927,0,Away Team,3.4,0.034279894
246,Dartmouth,Ivy,0-0,926,926,926,926,0,Away Team,2.4,0.019078167
247,Nicholls,Slnd,0-0,924,924,924,924,0,Away Team,2.9,0.026679031
248,East Carolina,Amer,0-0,924,924,924,924,0,Away Team,3.2,0.031239549
249,Cal Poly,BW,0-0,921,921,921,921,0,Away Team,2.4,0.019078167
250,Monmouth,CAA,0-0,921,921,921,921,0,Away Team,2.6,0.022118513
251,Pacific,WCC,0-0,921,921,921,921,0,Away Team,2.6,0.022118513
252,UL Monroe,SB,0-0,920,920,920,920,0,Away Team,3.2,0.031239549
253,Binghamton,AE,0-0,918,918,918,918,0,Away Team,2.8,0.025158858
254,Presbyterian,BSth,0-0,918,918,918,918,0,Away Team,2.4,0.019078167
255,Detroit Mercy,Horz,0-0,917,917,917,917,0,Away Team,3.1,0.029719376
256,Southern Indiana,OVC,0-0,916,916,916,916,0,Away Team,3,0.028199203
257,Florida Gulf Coast,ASun,0-0,914,914,914,914,0,Away Team,3.1,0.029719376
258,Utah Tech,WAC,0-0,912,912,912,912,0,Away Team,3.1,0.029719376
259,Eastern Kentucky,ASun,0-0,911,911,911,911,0,Away Team,2.6,0.022118513
260,North Carolina A&T,CAA,0-0,910,910,910,910,0,Away Team,4,0.04340093
261,Northern Arizona,BSky,0-0,909,909,909,909,0,Away Team,2.9,0.026679031
262,Miami (OH),MAC,0-0,908,908,908,908,0,Away Team,3.4,0.034279894
263,UC San Diego,BW,0-0,908,908,908,908,0,Away Team,2.4,0.019078167
264,Army,Pat,0-0,908,908,908,908,0,Away Team,2.6,0.022118513
265,Cal State Bakersfield,BW,0-0,907,907,907,907,0,Away Team,2.9,0.026679031
266,UMBC,AE,0-0,905,905,905,905,0,Away Team,2,0.012997477
267,The Citadel,SC,0-0,904,904,904,904,0,Away Team,3.1,0.029719376
268,Western Michigan,MAC,0-0,904,904,904,904,0,Away Team,3.2,0.031239549
269,Southern,SWAC,0-0,902,902,902,902,0,Away Team,2.9,0.026679031
270,UT Arlington,WAC,0-0,902,902,902,902,0,Away Team,3.3,0.032759722
271,Cleveland State,Horz,0-0,902,902,902,902,0,Away Team,2.7,0.023638685
272,UIC,MVC,0-0,900,900,900,900,0,Away Team,2.5,0.02059834
273,Arkansas State,SB,0-0,895,895,895,895,0,Away Team,3.2,0.031239549
274,St. Thomas - Minnesota,Sum,0-0,894,894,894,894,0,Away Team,2.8,0.025158858
275,Sacramento State,BSky,0-0,893,893,893,893,0,Away Team,2.4,0.019078167
276,Bowling Green,MAC,0-0,891,891,891,891,0,Away Team,2.9,0.026679031
277,SIU Edwardsville,OVC,0-0,890,890,890,890,0,Away Team,3,0.028199203
278,Tennessee State,OVC,0-0,890,890,890,890,0,Away Team,3.1,0.029719376
279,North Carolina Central,MEAC,0-0,890,890,890,890,0,Away Team,3.2,0.031239549
280,Lehigh,Pat,0-0,889,889,889,889,0,Away Team,2.3,0.017557995
281,Wagner,NEC,0-0,887,887,887,887,0,Away Team,2.4,0.019078167
282,Western Carolina,SC,0-0,886,886,886,886,0,Away Team,3.2,0.031239549
283,Bucknell,Pat,0-0,883,883,883,883,0,Away Team,2.6,0.022118513
284,Northern Illinois,MAC,0-0,882,882,882,882,0,Away Team,2.7,0.023638685
285,Stony Brook,CAA,0-0,880,880,880,880,0,Away Team,2.6,0.022118513
286,VMI,SC,0-0,880,880,880,880,0,Away Team,3.1,0.029719376
287,Western Illinois,Sum,0-0,880,880,880,880,0,Away Team,2.9,0.026679031
288,Canisius,MAAC,0-0,879,879,879,879,0,Away Team,1.9,0.011477304
289,Albany,AE,0-0,879,879,879,879,0,Away Team,2.4,0.019078167
290,Merrimack,NEC,0-0,878,878,878,878,0,Away Team,2.2,0.016037822
291,UTSA,CUSA,0-0,877,877,877,877,0,Away Team,3.2,0.031239549
292,Portland State,BSky,0-0,877,877,877,877,0,Away Team,2.4,0.019078167
293,Robert Morris,Horz,0-0,876,876,876,876,0,Away Team,2.1,0.014517649
294,Radford,BSth,0-0,874,874,874,874,0,Away Team,2.2,0.016037822
295,Kansas City,Sum,0-0,874,874,874,874,0,Away Team,2.8,0.025158858
296,UT Martin,OVC,0-0,872,872,872,872,0,Away Team,3.3,0.032759722
297,Morgan State,MEAC,0-0,872,872,872,872,0,Away Team,2.6,0.022118513
298,Maryland-Eastern Shore,MEAC,0-0,871,871,871,871,0,Away Team,3,0.028199203
299,American University,Pat,0-0,871,871,871,871,0,Away Team,2.3,0.017557995
300,Marist,MAAC,0-0,870,870,870,870,0,Away Team,2.1,0.014517649
301,South Carolina Upstate,BSth,0-0,870,870,870,870,0,Away Team,2.6,0.022118513
302,Elon,CAA,0-0,869,869,869,869,0,Away Team,2.6,0.022118513
303,Central Michigan,MAC,0-0,868,868,868,868,0,Away Team,2.6,0.022118513
304,Sacred Heart,NEC,0-0,866,866,866,866,0,Away Team,2.4,0.019078167
305,Texas Southern,SWAC,0-0,866,866,866,866,0,Away Team,2.7,0.023638685
306,Bethune-Cookman,SWAC,0-0,863,863,863,863,0,Away Team,2.5,0.02059834
307,Texas A&M-Commerce,Slnd,0-0,863,863,863,863,0,Away Team,2.9,0.026679031
308,Southeast Missouri State,OVC,0-0,860,860,860,860,0,Away Team,3.2,0.031239549
309,Houston Christian,Slnd,0-0,859,859,859,859,0,Away Team,3.2,0.031239549
310,Little Rock,OVC,0-0,858,858,858,858,0,Away Team,3.1,0.029719376
311,Eastern Michigan,MAC,0-0,857,857,857,857,0,Away Team,3,0.028199203
312,Prairie View A&M,SWAC,0-0,857,857,857,857,0,Away Team,2.4,0.019078167
313,Stetson,ASun,0-0,857,857,857,857,0,Away Team,2.1,0.014517649
314,Cal State Northridge,BW,0-0,856,856,856,856,0,Away Team,2.3,0.017557995
315,Coppin State,MEAC,0-0,854,854,854,854,0,Away Team,2.2,0.016037822
316,Columbia,Ivy,0-0,853,853,853,853,0,Away Team,2.1,0.014517649
317,New Orleans,Slnd,0-0,853,853,853,853,0,Away Team,2.8,0.025158858
318,St. Francis (PA),NEC,0-0,852,852,852,852,0,Away Team,2.3,0.017557995
319,Jackson State,SWAC,0-0,851,851,851,851,0,Away Team,3.1,0.029719376
320,Holy Cross,Pat,0-0,849,849,849,849,0,Away Team,2.8,0.025158858
321,North Alabama,ASun,0-0,848,848,848,848,0,Away Team,2.9,0.026679031
322,Lafayette,Pat,0-0,847,847,847,847,0,Away Team,2.4,0.019078167
323,Charleston Southern,BSth,0-0,845,845,845,845,0,Away Team,1.9,0.011477304
324,Southern Miss,SB,0-0,844,844,844,844,0,Away Team,3.5,0.035800067
325,Grambling,SWAC,0-0,843,843,843,843,0,Away Team,2,0.012997477
326,William & Mary,CAA,0-0,842,842,842,842,0,Away Team,2.9,0.026679031
327,Alabama A&M,SWAC,0-0,842,842,842,842,0,Away Team,2.9,0.026679031
328,New Hampshire,AE,0-0,842,842,842,842,0,Away Team,2.4,0.019078167
329,Milwaukee,Horz,0-0,841,841,841,841,0,Away Team,3,0.028199203
330,Omaha,Sum,0-0,839,839,839,839,0,Away Team,3,0.028199203
331,UT Rio Grande Valley,WAC,0-0,838,838,838,838,0,Away Team,2.4,0.019078167
332,Central Arkansas,ASun,0-0,833,833,833,833,0,Away Team,3.2,0.031239549
333,Central Connecticut,NEC,0-0,833,833,833,833,0,Away Team,2.2,0.016037822
334,Alcorn State,SWAC,0-0,832,832,832,832,0,Away Team,2.8,0.025158858
335,North Dakota,Sum,0-0,831,831,831,831,0,Away Team,2.8,0.025158858
336,Hampton,CAA,0-0,829,829,829,829,0,Away Team,3.1,0.029719376
337,Evansville,MVC,0-0,828,828,828,828,0,Away Team,4.1,0.044921103
338,NJIT,AE,0-0,825,825,825,825,0,Away Team,2.9,0.026679031
339,Long Island University,NEC,0-0,824,824,824,824,0,Away Team,2.3,0.017557995
340,Tennessee Tech,OVC,0-0,822,822,822,822,0,Away Team,2.7,0.023638685
341,McNeese,Slnd,0-0,815,815,815,815,0,Away Team,2.8,0.025158858
342,Hartford,IND,0-0,814,814,814,814,0,Away Team,1.9,0.011477304
343,SE Louisiana,Slnd,0-0,804,804,804,804,0,Away Team,2.8,0.025158858
344,Alabama State,SWAC,0-0,803,803,803,803,0,Away Team,2.7,0.023638685
345,Idaho State,BSky,0-0,802,802,802,802,0,Away Team,2.7,0.023638685
346,St. Francis Brooklyn,NEC,0-0,798,798,798,798,0,Away Team,2.2,0.016037822
347,South Carolina State,MEAC,0-0,782,782,782,782,0,Away Team,3.3,0.032759722
348,Lindenwood,OVC,0-0,777,777,777,777,0,Away Team,3,0.028199203
349,Stonehill,NEC,0-0,776,776,776,776,0,Away Team,2.2,0.016037822
350,Green Bay,Horz,0-0,772,772,772,772,0,Away Team,2.7,0.023638685
351,Maine,AE,0-0,768,768,768,768,0,Away Team,2.3,0.017557995
352,Idaho,BSky,0-0,768,768,768,768,0,Away Team,2.7,0.023638685
353,Northwestern State,Slnd,0-0,767,767,767,767,0,Away Team,2.6,0.022118513
354,Eastern Illinois,OVC,0-0,765,765,765,765,0,Away Team,2.8,0.025158858
355,Fairleigh Dickinson,NEC,0-0,755,755,755,755,0,Away Team,1.8,0.009957131
356,Florida A&M,SWAC,0-0,740,740,740,740,0,Away Team,2.6,0.022118513
357,Incarnate Word,Slnd,0-0,737,737,737,737,0,Away Team,2.7,0.023638685
358,Lamar,Slnd,0-0,727,727,727,727,0,Away Team,3.2,0.031239549
359,Chicago State,IND,0-0,726,726,726,726,0,Away Team,2.7,0.023638685
360,Mississippi Valley State,SWAC,0-0,707,707,707,707,0,Away Team,2.5,0.02059834
361,Arkansas-Pine Bluff,SWAC,0-0,691,691,691,691,0,Away Team,2.5,0.02059834
362,Delaware State,MEAC,0-0,679,679,679,679,0,Away Team,2.4,0.019078167
363,IUPUI,Horz,0-0,659,659,659,659,0,Away Team,2.9,0.026679031
