Team,HCA
Texas Tech,4.8
West Virginia,4.7
Air Force,4.6
TCU,4.4
Colorado,4.3
New Mexico,4.2
Wake Forest,4.1
Utah St.,4.1
Evansville,4.1
Connecticut,4.1
Charlotte,4
Memphis,4
Saint Louis,4
Louisiana Tech,4
Stanford,4
UTEP,4
Kentucky,4
Iowa,4
Oklahoma,4
Utah,4
Purdue,4
North Carolina A&T,4
Oregon,3.9
Old Dominion,3.9
Iowa St.,3.9
LSU,3.9
Bradley,3.9
Arkansas,3.9
South Dakota St.,3.9
California,3.9
Illinois St.,3.9
Clemson,3.8
Tulsa,3.8
Western Kentucky,3.8
South Carolina,3.8
Texas,3.8
Kansas,3.8
Marshall,3.8
Utah Valley,3.8
Ohio St.,3.8
Team,HCA
Kansas St.,3.8
Rutgers,3.8
SMU,3.8
Mississippi St.,3.7
Ohio,3.7
Tennessee,3.7
Auburn,3.7
Drake,3.7
Cincinnati,3.7
St. Bonaventure,3.7
Missouri,3.7
Indiana St.,3.6
Wyoming,3.6
Michigan St.,3.6
New Mexico St.,3.6
Louisville,3.6
Marquette,3.6
Baylor,3.6
Washington,3.6
Northern Iowa,3.6
North Texas,3.6
VCU,3.6
Michigan,3.6
Massachusetts,3.6
Arizona St.,3.6
BYU,3.6
Alabama,3.6
San Diego St.,3.6
St. John's,3.6
Florida St.,3.6
Oklahoma St.,3.6
La Salle,3.5
Boise St.,3.5
Colorado St.,3.5
UAB,3.5
Penn St.,3.5
UCLA,3.5
Virginia Tech,3.5
Maryland,3.5
Nevada,3.5
Team,HCA
Furman,3.5
UNLV,3.5
Stephen F. Austin,3.5
Texas A&M,3.5
Southern Miss,3.5
UCF,3.5
USC,3.4
Wright St.,3.4
Dayton,3.4
Grand Canyon,3.4
Syracuse,3.4
Miami OH,3.4
Villanova,3.4
George Washington,3.4
Creighton,3.4
Missouri St.,3.4
Georgia,3.4
N.C. State,3.4
Denver,3.4
Miami FL,3.4
Indiana,3.4
Weber St.,3.4
Temple,3.4
North Carolina,3.4
UNC Wilmington,3.4
Duke,3.4
Wisconsin,3.3
UT Arlington,3.3
Seton Hall,3.3
Arizona,3.3
Notre Dame,3.3
Nebraska,3.3
Oregon St.,3.3
Georgia Tech,3.3
Coastal Carolina,3.3
Wichita St.,3.3
Tennessee Martin,3.3
Minnesota,3.3
Davidson,3.3
Norfolk St.,3.3
Team,HCA
South Carolina St.,3.3
Florida,3.2
Virginia,3.2
UTSA,3.2
Loyola Chicago,3.2
Houston Baptist,3.2
Oral Roberts,3.2
Middle Tennessee,3.2
Southeast Missouri St.,3.2
Central Arkansas,3.2
Mississippi,3.2
Western Michigan,3.2
East Carolina,3.2
Providence,3.2
Western Carolina,3.2
Rhode Island,3.2
Arkansas St.,3.2
North Carolina Central,3.2
Montana St.,3.2
Louisiana Monroe,3.2
Lamar,3.2
Jackson St.,3.1
Hampton,3.1
Detroit Mercy,3.1
Charleston,3.1
UNC Greensboro,3.1
Butler,3.1
Samford,3.1
Illinois,3.1
Saint Joseph's,3.1
Washington St.,3.1
Georgia St.,3.1
Tennessee St.,3.1
Southern Illinois,3.1
The Citadel,3.1
Fresno St.,3.1
Little Rock,3.1
Florida Gulf Coast,3.1
Valparaiso,3.1
Seattle,3.1
Team,HCA
Kent St.,3.1
Rice,3.1
VMI,3.1
Northwestern,3
Buffalo,3
Houston,3
South Florida,3
North Dakota St.,3
Boston College,3
Cal Baptist,3
Nebraska Omaha,3
Purdue Fort Wayne,3
Maryland Eastern Shore,3
Siena,3
Xavier,3
Georgia Southern,3
Long Beach St.,3
Dixie St.,3
Drexel,3
Milwaukee,3
Montana,3
Murray St.,3
Kennesaw St.,3
Chattanooga,3
George Mason,3
Vanderbilt,3
SIU Edwardsville,3
Texas A&M Corpus Chris,3
Eastern Michigan,3
Ball St.,3
Appalachian St.,3
Morehead St.,3
Pittsburgh,2.9
Alabama A&M,2.9
Nicholls St.,2.9
Wofford,2.9
Georgetown,2.9
Winthrop,2.9
Akron,2.9
Northern Arizona,2.9
Team,HCA
William & Mary,2.9
Cal St. Bakersfield,2.9
NJIT,2.9
Tarleton St.,2.9
Southern,2.9
Toledo,2.9
Bowling Green,2.9
IUPUI,2.9
North Alabama,2.9
Youngstown St.,2.9
Mercer,2.9
Western Illinois,2.9
UNC Asheville,2.9
Eastern Illinois,2.8
Fordham,2.8
St. Thomas,2.8
New Orleans,2.8
Duquesne,2.8
Alcorn St.,2.8
Gonzaga,2.8
North Dakota,2.8
Southeastern Louisiana,2.8
DePaul,2.8
Sam Houston St.,2.8
San Jose St.,2.8
UMKC,2.8
FIU,2.8
Holy Cross,2.8
Binghamton,2.8
San Francisco,2.8
James Madison,2.8
Troy,2.8
Abilene Christian,2.8
McNeese St.,2.8
Jacksonville St.,2.7
Texas Southern,2.7
Tennessee Tech,2.7
Incarnate Word,2.7
Northern Illinois,2.7
Cleveland St.,2.7
Team,HCA
Idaho,2.7
Saint Mary's,2.7
North Florida,2.7
Belmont,2.7
Florida Atlantic,2.7
Chicago St.,2.7
Green Bay,2.7
Alabama St.,2.7
East Tennessee St.,2.7
Tulane,2.7
Idaho St.,2.7
Richmond,2.6
Howard,2.6
Morgan St.,2.6
Campbell,2.6
Loyola MD,2.6
Bucknell,2.6
Northwestern St.,2.6
Texas St.,2.6
Bellarmine,2.6
Southern Utah,2.6
Northern Kentucky,2.6
USC Upstate,2.6
Louisiana,2.6
Monmouth,2.6
Elon,2.6
Pepperdine,2.6
Army,2.6
Eastern Kentucky,2.6
South Dakota,2.6
Florida A&M,2.6
Pacific,2.6
Stony Brook,2.6
Central Michigan,2.6
Towson,2.6
Delaware,2.6
Jacksonville,2.6
Austin Peay,2.6
South Alabama,2.5
Arkansas Pine Bluff,2.5
Team,HCA
Manhattan,2.5
Illinois Chicago,2.5
Santa Clara,2.5
San Diego,2.5
Liberty,2.5
Mississippi Valley St.,2.5
UC Santa Barbara,2.5
Hawaii,2.5
Bethune Cookman,2.5
Niagara,2.5
High Point,2.5
UC San Diego,2.4
Oakland,2.4
Portland St.,2.4
Delaware St.,2.4
Presbyterian,2.4
Dartmouth,2.4
Fairfield,2.4
Lipscomb,2.4
Saint Peter's,2.4
Sacred Heart,2.4
Prairie View A&M,2.4
Bryant,2.4
Albany,2.4
Harvard,2.4
Mount St. Mary's,2.4
Lafayette,2.4
Penn,2.4
Northeastern,2.4
Eastern Washington,2.4
Cal Poly,2.4
Sacramento St.,2.4
UT Rio Grande Valley,2.4
UC Irvine,2.4
Iona,2.4
Wagner,2.4
New Hampshire,2.4
St. Francis PA,2.3
Maine,2.3
UC Davis,2.3
Team,HCA
Lehigh,2.3
Quinnipiac,2.3
American,2.3
Vermont,2.3
Gardner Webb,2.3
LIU,2.3
Cal St. Northridge,2.3
Northern Colorado,2.3
Rider,2.3
UMass Lowell,2.3
Central Connecticut,2.2
Brown,2.2
Radford,2.2
St. Francis NY,2.2
Hofstra,2.2
Merrimack,2.2
Loyola Marymount,2.2
Coppin St.,2.2
Colgate,2.2
UC Riverside,2.1
Stetson,2.1
Robert Morris,2.1
Marist,2.1
Columbia,2.1
UMBC,2
Longwood,2
Cal St. Fullerton,2
Grambling St.,2
Cornell,2
Portland,2
Princeton,2
Canisius,1.9
Hartford,1.9
Charleston Southern,1.9
Boston University,1.8
Yale,1.8
Fairleigh Dickinson,1.8
Navy,1.5
