date,game_id,pick_abv,pick_spd,mod_diff,ATS.hit
11/7/2022,401482947,UNCW,23,2.6,TRUE
11/7/2022,401497505,UNF,30.5,6.1,FALSE
11/7/2022,401489651,UNCO,23.5,3.8,FALSE
11/7/2022,401494401,HOW,25,0.5,FALSE
11/7/2022,401483265,MVSU,44.5,13.9,FALSE
11/7/2022,401483275,OMA,33.5,7.5,TRUE
11/7/2022,401482906,DUKE,-15,1.4,TRUE
11/7/2022,401483461,SAC,25.5,2.1,FALSE
11/7/2022,401489571,NDSU,22.5,3.7,TRUE
11/7/2022,401483235,TNTC,35.5,7.5,TRUE
11/7/2022,401483308,UTEP,21.5,0.2,TRUE
11/7/2022,401483344,MORE,24.5,4.1,FALSE
11/7/2022,401483298,UAPB,35,6.4,TRUE
11/7/2022,401483039,AUB,-10,0.4,TRUE
11/7/2022,401484362,VILL,-15,1.3,FALSE
11/7/2022,401482983,UVA,-24,1.6,FALSE
11/7/2022,401491799,CSUF,23,6.4,FALSE
11/7/2022,401488380,LONG,14.5,0.1,FALSE
11/7/2022,401492454,FAMU,30.5,3.7,FALSE
11/7/2022,401483337,EIU,32,5.1,TRUE
11/7/2022,401487612,LIN,31.5,4.8,TRUE
11/7/2022,401483319,NWST,28,2.6,TRUE
11/7/2022,401485025,PAC,14.5,0.8,TRUE
11/7/2022,401486936,COPP,10.5,5.2,FALSE
11/7/2022,401485101,UNO,18.5,7.8,FALSE
11/7/2022,401493749,VAL,13,4.2,FALSE
11/7/2022,401493699,SDST,3.5,1.3,TRUE
11/7/2022,401492424,GB,17.5,2.5,FALSE
11/7/2022,401491665,NJIT,8.5,1.5,FALSE
11/7/2022,401491278,COLG,-3,3.6,FALSE
11/7/2022,401491259,SIE,-1,4.7,TRUE
11/7/2022,401489596,HCU,13.5,9.4,TRUE
11/7/2022,401489506,UMES,11,5.1,FALSE
11/7/2022,401488826,IDHO,9.5,1.5,TRUE
11/7/2022,401488823,WAG,16,4,TRUE
11/7/2022,401488809,KENT,1,4.4,TRUE
11/7/2022,401487662,QUIN,9,5.6,TRUE
11/7/2022,401487449,PENN,6,2.7,FALSE
11/7/2022,401487327,BRWN,12.5,3.5,FALSE
11/7/2022,401484855,NAU,21,2.3,TRUE
11/7/2022,401483411,RUTG,-18.5,1.2,TRUE
11/7/2022,401483398,WIN,13.5,3.7,FALSE
11/7/2022,401483391,RMU,20.5,0.2,FALSE
11/7/2022,401483357,NIA,17,4,FALSE
11/7/2022,401483352,BCU,28.5,6.7,FALSE
11/7/2022,401483328,MSM,17,6.9,FALSE
11/7/2022,401482914,STET,18,0.6,TRUE
11/7/2022,401482897,CIT,18,3.3,TRUE
11/7/2022,401492427,YSU,-4,0.9,TRUE
11/7/2022,401492095,TXST,12,3.8,FALSE
11/7/2022,401491839,NE,2,4.2,FALSE
11/7/2022,401491833,HOF,2,4,TRUE
11/7/2022,401489637,AMCC,15,2.3,FALSE
11/7/2022,401488998,OHIO,6,1.4,TRUE
11/7/2022,401487718,NAVY,-2,6,TRUE
11/7/2022,401487363,DART,6,4.1,FALSE
11/7/2022,401487131,ALST,26,3.2,FALSE
11/7/2022,401485103,MORG,23.5,2.8,TRUE
11/7/2022,401493953,JKST,16.5,3.3,TRUE
11/7/2022,401493753,WIU,9.5,6.5,TRUE
11/7/2022,401492374,SIU,-14.5,0.1,TRUE
11/7/2022,401488718,SEMO,11,4.3,TRUE
11/7/2022,401487681,MUR,13,5.9,FALSE
11/7/2022,401485294,CARK,17.5,0.3,FALSE
11/7/2022,401483383,NU,-23.5,2.1,TRUE
11/7/2022,401483378,ME,21,2,TRUE
11/7/2022,401483266,ISU,-26.5,0.7,FALSE
11/7/2022,401483247,MEM,-2.5,2.6,TRUE
11/7/2022,401483194,USI,19.5,3,TRUE
11/7/2022,401483050,WCU,13.5,1.4,TRUE
11/7/2022,401483030,STBK,26.5,5.9,FALSE
11/7/2022,401482999,FAIR,13,5.9,TRUE
11/7/2022,401482974,SYR,-17,0.6,TRUE
11/7/2022,401482938,APSU,13,4.2,FALSE
11/7/2022,401482889,BC,-9,1.6,FALSE
11/7/2022,401491889,EVAN,5.5,2,TRUE
11/7/2022,401489576,UND,-2.5,4.2,FALSE
11/7/2022,401483452,UCR,11,1,FALSE
11/7/2022,401483420,SDAK,12,2.9,FALSE
11/7/2022,401485100,RAD,19.5,4.2,TRUE
11/7/2022,401489108,MTST,6.5,2,TRUE
11/7/2022,401489086,UTA,20.5,1.2,TRUE
11/7/2022,401487398,UVU,8.5,4.4,FALSE
11/7/2022,401487352,SUU,8,9.9,FALSE
11/7/2022,401487288,WEBB,7.5,1.5,TRUE
11/7/2022,401483371,WMU,9.5,0.3,TRUE
11/7/2022,401482991,DSU,34,4,FALSE
11/7/2022,401493931,TXSO,15,1.7,TRUE
11/7/2022,401488780,EWU,6.5,1.1,FALSE
11/7/2022,401488209,LBSU,4,6,TRUE
11/7/2022,401487318,UTU,12,6.1,FALSE
11/7/2022,401487103,RICE,4.5,6.8,FALSE
11/7/2022,401492099,WEB,13.5,7.5,FALSE
11/7/2022,401483479,LIU,25,6.6,FALSE
11/7/2022,401483443,UCD,5.5,3.2,TRUE
11/7/2022,401492624,TLSA,3,8.5,FALSE
11/8/2022,401485106,RID,13,2.2,TRUE
11/8/2022,401483405,MILW,25,2.2,FALSE
11/8/2022,401492447,HART,6,2.3,FALSE
11/8/2022,401489644,MER,-1,5.1,FALSE
11/8/2022,401487618,MONT,3.5,0.7,FALSE
11/8/2022,401483216,SCST,26,5.2,TRUE
11/8/2022,401485105,COPP,18.5,4.6,TRUE
11/8/2022,401489525,GASO,3.5,6,FALSE
11/9/2022,401491792,DAV,-4.5,4.8,TRUE
11/9/2022,401489514,HAMP,16,3,FALSE
11/9/2022,401491886,IUPU,27.5,0.8,FALSE
11/9/2022,401485297,LIP,6,4,FALSE
11/9/2022,401484869,MONM,19.5,3.6,FALSE
11/9/2022,401493466,SDST,6.5,3.3,TRUE
11/9/2022,401485295,LOU,-7.5,1.3,FALSE
11/9/2022,401485296,USD,-4.5,1.4,TRUE
11/9/2022,401489020,FAMU,23.5,2.1,FALSE
11/10/2022,401483276,NDSU,24.5,4.5,TRUE
11/10/2022,401485107,UND,30.5,6.1,FALSE
11/10/2022,401483309,HCU,37,9.9,FALSE
11/10/2022,401483345,BCU,32,7,FALSE
11/10/2022,401483320,TTU,-19.5,1.9,TRUE
11/10/2022,401482992,LEH,22,0.4,FALSE
11/10/2022,401489551,NCCU,5.5,2,TRUE
11/10/2022,401483392,CHSO,26.5,4.5,TRUE
11/10/2022,401492440,QUIN,-11,1.7,FALSE
11/10/2022,401491805,WKU,-7.5,6.3,FALSE
11/10/2022,401491734,PRE,2.5,5.2,FALSE
11/10/2022,401487328,COLG,-6,3.6,TRUE
11/10/2022,401483412,SHU,21,2.2,FALSE
11/10/2022,401483358,WCU,20,2.8,FALSE
11/10/2022,401491716,WEBB,5.5,3.3,FALSE
11/10/2022,401494406,UNA,0.1,2.5,FALSE
11/10/2022,401493754,ILST,-9,5.1,FALSE
11/10/2022,401492375,SIU,8.5,3.1,TRUE
11/10/2022,401488792,CLEV,22,5.5,TRUE
11/10/2022,401485108,CMU,18,2.3,FALSE
11/10/2022,401483379,OMA,17.5,3.5,TRUE
11/10/2022,401482955,ND,-18,1.7,FALSE
11/10/2022,401483432,NAU,16.5,3.6,TRUE
11/10/2022,401493932,CP,14,4.7,TRUE
11/10/2022,401489526,GASO,12,5.5,FALSE
11/10/2022,401489046,UCR,6,2.5,TRUE
11/11/2022,401484527,MSU,12,6.2,TRUE
11/11/2022,401487676,HOU,-23,1.4,TRUE
11/11/2022,401497509,UK,-19,0.1,TRUE
11/11/2022,401483262,NORF,27,8.2,TRUE
11/11/2022,401482907,UPST,29,4.8,FALSE
11/11/2022,401483462,LBSU,19.5,3.4,FALSE
11/11/2022,401487626,ARK,-19.5,0.2,TRUE
11/11/2022,401483299,LAM,34.5,6.7,TRUE
11/11/2022,401483040,USF,20,3.2,TRUE
11/11/2022,401484363,VILL,-5.5,6.1,FALSE
11/11/2022,401493835,SOU,28,4.7,TRUE
11/11/2022,401482984,MONM,24.5,0.4,FALSE
11/11/2022,401485298,LIB,9.5,3.2,FALSE
11/11/2022,401488191,UCI,15.5,4.7,TRUE
11/11/2022,401483366,MICH,-17.5,5.1,FALSE
11/11/2022,401483338,KC,25.5,4.2,FALSE
11/11/2022,401491672,FAIR,-6.5,2.5,FALSE
11/11/2022,401482890,BC,-9,4,FALSE
11/11/2022,401488143,FRES,3,5.1,FALSE
11/11/2022,401487276,DEL,-1.5,4,FALSE
11/11/2022,401487132,UAB,-5,0.2,FALSE
11/11/2022,401487644,HOW,6.5,8.6,FALSE
11/11/2022,401486286,UL,-2.5,2.3,FALSE
11/11/2022,401491834,IONA,-3,0.5,FALSE
11/11/2022,401489507,ODU,-2.5,1.4,FALSE
11/11/2022,401488801,MSM,1,6.3,FALSE
11/11/2022,401487669,UNI,6.5,3.9,FALSE
11/11/2022,401487636,LONG,7.5,3.7,FALSE
11/11/2022,401487364,DART,5,1.8,FALSE
11/11/2022,401484861,BEL,9,4.8,FALSE
11/11/2022,401483480,CSUB,18.5,5.8,FALSE
11/11/2022,401483406,APSU,24.5,8.2,TRUE
11/11/2022,401483282,KSU,-6,3.1,TRUE
11/11/2022,401483031,KENN,21,5.6,TRUE
11/11/2022,401482966,PITT,3.5,0.4,FALSE
11/11/2022,401482939,CAMP,14,6.2,TRUE
11/11/2022,401482898,CLEM,-3,0.5,FALSE
11/11/2022,401483421,STAN,4,6.1,FALSE
11/11/2022,401493700,MSST,-6,1.5,TRUE
11/11/2022,401487297,UTSA,7,3.5,FALSE
11/11/2022,401485130,MONT,17.5,4.6,FALSE
11/11/2022,401483453,COLO,-15,9,FALSE
11/11/2022,401483384,NIU,17.5,1.4,TRUE
11/11/2022,401483353,NCAT,24,4.9,FALSE
11/11/2022,401483291,OU,-27,1.4,FALSE
11/11/2022,401483237,ACU,12.5,7,FALSE
11/11/2022,401483195,PENN,12,2,TRUE
11/11/2022,401487711,PRIN,-1.5,3.1,FALSE
11/11/2022,401485510,ELON,6.5,2.8,FALSE
11/11/2022,401483000,UGA,7.5,9.5,FALSE
11/11/2022,401492625,FAMU,18.5,7.2,TRUE
11/11/2022,401487399,BRAD,8,4.2,FALSE
11/11/2022,401487353,USA,9,5.8,TRUE
11/11/2022,401487470,YALE,-2,1.6,TRUE
11/11/2022,401489480,NJIT,16,4.9,FALSE
11/11/2022,401489029,CSUF,4,2,TRUE
11/11/2022,401489021,PRST,15.5,4.5,TRUE
11/11/2022,401485131,WIU,15,1.1,TRUE
11/11/2022,401492100,UNF,15.5,9.9,TRUE
11/12/2022,401485132,GTWN,-17,2.8,TRUE
11/12/2022,401493821,SCST,8.5,3.4,FALSE
11/12/2022,401485133,SPU,16,2.7,FALSE
11/12/2022,401490545,STO,11.5,4.7,TRUE
11/12/2022,401489515,JMU,-3,2.2,TRUE
11/12/2022,401488793,CLEV,9.5,7,FALSE
11/12/2022,401488701,LOU,-5,1.6,FALSE
11/12/2022,401493706,BALL,7.5,3.7,FALSE
11/12/2022,401492645,JKST,12.5,4.6,TRUE
11/12/2022,401487652,WAG,6.5,2.6,FALSE
11/12/2022,401492255,NIA,1,5.6,FALSE
11/12/2022,401492177,WICH,-15.5,1.8,FALSE
11/12/2022,401489752,MTU,-2.5,1.8,FALSE
11/12/2022,401489701,WOF,-3,2,FALSE
11/12/2022,401489655,PRE,5.5,7.7,FALSE
11/12/2022,401489061,NAU,10.5,4.1,TRUE
11/12/2022,401487663,TXST,7.5,5.2,TRUE
11/12/2022,401487319,GCU,1.5,6.5,FALSE
11/12/2022,401492096,WSU,-2,1.6,FALSE
11/12/2022,401491650,BING,3,6.7,TRUE
11/12/2022,401487691,SBU,-6.5,6.6,FALSE
11/12/2022,401487682,EVAN,24,2.4,TRUE
11/12/2022,401482922,GT,-1.5,8,FALSE
11/12/2022,401489628,ILST,-4,9.7,FALSE
11/12/2022,401485301,BELL,2,3.9,FALSE
11/12/2022,401485135,PROV,-13.5,0.1,TRUE
11/12/2022,401489067,CSUN,6,3.3,FALSE
11/12/2022,401487153,NMSU,1,5.5,FALSE
11/12/2022,401488200,UCD,5.5,2.6,FALSE
11/12/2022,401487713,SAC,2,0.1,TRUE
11/13/2022,401483231,COLO,16,7.4,TRUE
11/13/2022,401489672,EKU,16,0.1,FALSE
11/13/2022,401492364,COLU,6,7.9,TRUE
11/13/2022,401483267,NCAT,19.5,5.9,FALSE
11/13/2022,401493791,EIU,7.5,2.4,FALSE
11/13/2022,401489035,PAC,5.5,3.3,TRUE
11/13/2022,401486287,ELON,7,0.8,FALSE
11/13/2022,401494404,MSST,-22,5.3,TRUE
11/13/2022,401492618,OKST,-8.5,13,FALSE
11/13/2022,401488828,IDHO,5,1.7,FALSE
11/13/2022,401483433,ASU,-12,9.7,FALSE
11/13/2022,401492376,SIU,-9.5,5.1,FALSE
11/13/2022,401487450,TOW,-3.5,2.6,TRUE
11/13/2022,401482956,ND,-10.5,3.7,FALSE
11/13/2022,401486288,UL,-5.5,0.3,FALSE
11/13/2022,401493751,WMU,5,2.5,FALSE
11/13/2022,401491666,NJIT,17,4.8,TRUE
11/13/2022,401489030,ALST,18.5,9.5,FALSE
11/13/2022,401487518,MAN,4,19.1,TRUE
11/13/2022,401483196,LIN,28,3.5,FALSE
11/13/2022,401482993,W&M,26.5,2.4,TRUE
11/13/2022,401488210,MTST,3,5,TRUE
11/13/2022,401487471,MVSU,21.5,0.9,FALSE
11/13/2022,401489678,UVM,-4,4.1,FALSE
11/14/2022,401488642,ORU,20,5.9,FALSE
11/14/2022,401483263,UNCO,28,8.2,FALSE
11/14/2022,401483463,NORF,21,4,FALSE
11/14/2022,401485136,HC,30,6.5,TRUE
11/14/2022,401483300,TCU,-21.5,5.1,FALSE
11/14/2022,401483339,MONM,27.5,9.3,FALSE
11/14/2022,401483321,LT,13,1.8,TRUE
11/14/2022,401482891,BC,-20.5,2.6,FALSE
11/14/2022,401484364,DSU,33.5,3.3,TRUE
11/14/2022,401496875,SCST,20.5,4.9,FALSE
11/14/2022,401491876,TNTC,17,6.2,FALSE
11/14/2022,401488811,PORT,5.5,7.9,FALSE
11/14/2022,401488719,STET,8,1.1,TRUE
11/14/2022,401487719,NAVY,-2.5,4.1,FALSE
11/14/2022,401487677,LAF,10,2.3,TRUE
11/14/2022,401487645,GW,8,3.9,TRUE
11/14/2022,401486937,UMES,12.5,8.1,FALSE
11/14/2022,401485305,LIB,-11.5,2.6,TRUE
11/14/2022,401483051,M-OH,13,2.5,TRUE
11/14/2022,401483032,FAU,12,7.1,TRUE
11/14/2022,401479695,DEP,-1.5,2.1,TRUE
11/14/2022,401489702,WOF,12.5,7.7,TRUE
11/14/2022,401485306,BEL,-2.5,2.5,FALSE
11/14/2022,401485304,LR,2.5,5.7,FALSE
11/14/2022,401483481,IDST,23,3.3,TRUE
11/14/2022,401482916,FSU,-10,0,FALSE
11/14/2022,401479694,PSU,-5.5,1.6,TRUE
11/14/2022,401493822,AAMU,9,6.5,FALSE
11/14/2022,401489589,DEN,-1.5,0.6,FALSE
11/14/2022,401487400,SCU,7,4.1,FALSE
11/14/2022,401487290,WEB,8,0.5,FALSE
11/14/2022,401493502,IUPU,7,3.7,FALSE
11/14/2022,401487611,EWU,-18.5,1.7,FALSE
11/14/2022,401488642,ORU,20,5.9,FALSE
11/14/2022,401483263,UNCO,28,8.2,FALSE
11/14/2022,401483463,NORF,21,4,FALSE
11/14/2022,401485136,HC,30,6.5,TRUE
11/14/2022,401483300,TCU,-21.5,5.1,FALSE
11/14/2022,401483339,MONM,27.5,9.3,FALSE
11/14/2022,401483321,LT,13,1.8,TRUE
11/14/2022,401482891,BC,-20.5,2.6,FALSE
11/14/2022,401484364,DSU,33.5,3.3,TRUE
11/14/2022,401496875,SCST,20.5,4.9,FALSE
11/14/2022,401491876,TNTC,17,6.2,FALSE
11/14/2022,401488811,PORT,5.5,7.9,FALSE
11/14/2022,401488719,STET,8,1.1,TRUE
11/14/2022,401487719,NAVY,-2.5,4.1,FALSE
11/14/2022,401487677,LAF,10,2.3,TRUE
11/14/2022,401487645,GW,8,3.9,TRUE
11/14/2022,401486937,UMES,12.5,8.1,FALSE
11/14/2022,401485305,LIB,-11.5,2.6,TRUE
11/14/2022,401483051,M-OH,13,2.5,TRUE
11/14/2022,401483032,FAU,12,7.1,TRUE
11/14/2022,401479695,DEP,-1.5,2.1,TRUE
11/14/2022,401489702,WOF,12.5,7.7,TRUE
11/14/2022,401485306,BEL,-2.5,2.5,FALSE
11/14/2022,401485304,LR,2.5,5.7,FALSE
11/14/2022,401483481,IDST,23,3.3,TRUE
11/14/2022,401482916,FSU,-10,0,FALSE
11/14/2022,401479694,PSU,-5.5,1.6,TRUE
11/14/2022,401493822,AAMU,9,6.5,FALSE
11/14/2022,401489589,DEN,-1.5,0.6,FALSE
11/14/2022,401487400,SCU,7,4.1,FALSE
11/14/2022,401487290,WEB,8,0.5,FALSE
11/14/2022,401493502,IUPU,7,3.7,FALSE
11/14/2022,401487611,EWU,-18.5,1.7,FALSE
